ID,Classe_ABC,Peso,Data,Previsione_Qty,Previsione_Valore
Product_0071_Whse_C,A,8.355108259867018,2017-01-23,1612.1,13469.27
Product_0071_Whse_C,A,8.355108259867018,2017-01-30,834.0,6968.16
Product_0071_Whse_C,A,8.355108259867018,2017-02-06,1707.7,14268.02
Product_0071_Whse_J,B,8.355108259867018,2017-01-16,1650.3,13788.44
Product_0071_Whse_J,B,8.355108259867018,2017-01-23,2722.8,22749.29
Product_0071_Whse_J,B,8.355108259867018,2017-01-30,11989.3,100171.9
Product_0071_Whse_J,B,8.355108259867018,2017-02-06,351.0,2932.64
Product_0071_Whse_S,B,8.355108259867018,2017-01-16,93.4,780.37
Product_0071_Whse_S,B,8.355108259867018,2017-01-23,91.7,766.16
Product_0071_Whse_S,B,8.355108259867018,2017-01-30,47.8,399.37
Product_0071_Whse_S,B,8.355108259867018,2017-02-06,109.5,914.88
Product_0072_Whse_J,B,8.355108259867018,2017-01-16,1.2,10.03
Product_0072_Whse_J,B,8.355108259867018,2017-01-23,1.1,9.19
Product_0072_Whse_J,B,8.355108259867018,2017-01-30,1.1,9.19
Product_0072_Whse_J,B,8.355108259867018,2017-02-06,1.4,11.7
Product_0073_Whse_J,B,8.355108259867018,2017-01-16,1.5,12.53
Product_0073_Whse_J,B,8.355108259867018,2017-01-23,1.0,8.36
Product_0073_Whse_J,B,8.355108259867018,2017-01-30,66.7,557.29
Product_0073_Whse_J,B,8.355108259867018,2017-02-06,3.6,30.08
Product_0074_Whse_J,B,8.355108259867018,2017-01-16,2.2,18.38
Product_0074_Whse_J,B,8.355108259867018,2017-01-23,155.6,1300.05
Product_0074_Whse_J,B,8.355108259867018,2017-01-30,382.3,3194.16
Product_0074_Whse_J,B,8.355108259867018,2017-02-06,45.2,377.65
Product_0075_Whse_A,C,6.231383311784228,2017-01-16,0.3,1.87
Product_0075_Whse_A,C,6.231383311784228,2017-01-23,0.3,1.87
Product_0075_Whse_A,C,6.231383311784228,2017-01-30,0.3,1.87
Product_0075_Whse_A,C,6.231383311784228,2017-02-06,0.3,1.87
Product_0076_Whse_J,C,8.355108259867018,2017-01-16,124.7,1041.88
Product_0076_Whse_J,C,8.355108259867018,2017-01-23,124.7,1041.88
Product_0076_Whse_J,C,8.355108259867018,2017-01-30,124.7,1041.88
Product_0076_Whse_J,C,8.355108259867018,2017-02-06,124.7,1041.88
Product_0077_Whse_S,B,8.355108259867018,2017-01-16,1080.1,9024.35
Product_0077_Whse_S,B,8.355108259867018,2017-01-23,58.8,491.28
Product_0077_Whse_S,B,8.355108259867018,2017-01-30,642.7,5369.83
Product_0077_Whse_S,B,8.355108259867018,2017-02-06,2016.2,16845.57
Product_0078_Whse_A,C,8.355108259867018,2017-01-16,718.9,6006.49
Product_0078_Whse_A,C,8.355108259867018,2017-01-23,718.9,6006.49
Product_0078_Whse_A,C,8.355108259867018,2017-01-30,718.9,6006.49
Product_0078_Whse_A,C,8.355108259867018,2017-02-06,718.9,6006.49
Product_0078_Whse_J,C,8.355108259867018,2017-01-16,620.1,5181.0
Product_0078_Whse_J,C,8.355108259867018,2017-01-23,620.1,5181.0
Product_0078_Whse_J,C,8.355108259867018,2017-01-30,620.1,5181.0
Product_0078_Whse_J,C,8.355108259867018,2017-02-06,620.1,5181.0
Product_0079_Whse_J,B,8.355108259867018,2017-01-16,1.5,12.53
Product_0079_Whse_J,B,8.355108259867018,2017-01-23,473.5,3956.14
Product_0079_Whse_J,B,8.355108259867018,2017-01-30,633.3,5291.29
Product_0079_Whse_J,B,8.355108259867018,2017-02-06,866.3,7238.03
Product_0080_Whse_J,C,8.355108259867018,2017-01-16,1416.3,11833.34
Product_0080_Whse_J,C,8.355108259867018,2017-01-23,1416.3,11833.34
Product_0080_Whse_J,C,8.355108259867018,2017-01-30,1416.3,11833.34
Product_0080_Whse_J,C,8.355108259867018,2017-02-06,1416.3,11833.34
Product_0081_Whse_A,C,8.355108259867018,2017-01-16,660.0,5514.37
Product_0081_Whse_A,C,8.355108259867018,2017-01-23,660.0,5514.37
Product_0081_Whse_A,C,8.355108259867018,2017-01-30,660.0,5514.37
Product_0081_Whse_A,C,8.355108259867018,2017-02-06,660.0,5514.37
Product_0081_Whse_J,C,8.355108259867018,2017-01-16,4965.7,41488.96
Product_0081_Whse_J,C,8.355108259867018,2017-01-23,4965.7,41488.96
Product_0081_Whse_J,C,8.355108259867018,2017-01-30,4965.7,41488.96
Product_0081_Whse_J,C,8.355108259867018,2017-02-06,4965.7,41488.96
Product_0082_Whse_J,A,8.355108259867018,2017-01-16,11874.8,99215.24
Product_0082_Whse_J,A,8.355108259867018,2017-01-23,6915.2,57777.24
Product_0082_Whse_J,A,8.355108259867018,2017-01-30,6444.3,53842.82
Product_0082_Whse_J,A,8.355108259867018,2017-02-06,5747.9,48024.33
Product_0082_Whse_S,B,8.355108259867018,2017-01-16,16.4,137.02
Product_0082_Whse_S,B,8.355108259867018,2017-01-23,1.1,9.19
Product_0082_Whse_S,B,8.355108259867018,2017-01-30,1.5,12.53
Product_0082_Whse_S,B,8.355108259867018,2017-02-06,1.4,11.7
Product_0083_Whse_C,A,8.355108259867018,2017-01-16,8033.3,67119.09
Product_0083_Whse_C,A,8.355108259867018,2017-01-23,2913.4,24341.77
Product_0083_Whse_C,A,8.355108259867018,2017-01-30,4210.4,35178.35
Product_0083_Whse_C,A,8.355108259867018,2017-02-06,3869.7,32331.76
Product_0083_Whse_J,A,8.355108259867018,2017-01-16,6233.8,52084.07
Product_0083_Whse_J,A,8.355108259867018,2017-01-23,13664.8,114170.88
Product_0083_Whse_J,A,8.355108259867018,2017-01-30,6866.6,57371.19
Product_0083_Whse_J,A,8.355108259867018,2017-02-06,8874.2,74144.9
Product_0083_Whse_S,A,8.355108259867018,2017-01-16,5211.3,43540.98
Product_0083_Whse_S,A,8.355108259867018,2017-01-23,6478.5,54128.57
Product_0083_Whse_S,A,8.355108259867018,2017-01-30,7307.3,61053.28
Product_0083_Whse_S,A,8.355108259867018,2017-02-06,4906.6,40995.17
Product_0084_Whse_S,A,8.355108259867018,2017-01-16,1896.4,15844.63
Product_0084_Whse_S,A,8.355108259867018,2017-01-23,34.8,290.76
Product_0084_Whse_S,A,8.355108259867018,2017-01-30,2043.9,17077.01
Product_0084_Whse_S,A,8.355108259867018,2017-02-06,5907.4,49356.97
Product_0085_Whse_J,A,8.355108259867018,2017-01-16,1558.9,13024.78
Product_0085_Whse_J,A,8.355108259867018,2017-01-23,2864.0,23929.03
Product_0085_Whse_J,A,8.355108259867018,2017-01-30,2870.4,23982.5
Product_0085_Whse_J,A,8.355108259867018,2017-02-06,1808.0,15106.04
Product_0086_Whse_J,B,8.355108259867018,2017-01-16,4774.4,39890.63
Product_0086_Whse_J,B,8.355108259867018,2017-01-23,5089.4,42522.49
Product_0086_Whse_J,B,8.355108259867018,2017-01-30,4606.8,38490.31
Product_0086_Whse_J,B,8.355108259867018,2017-02-06,4851.8,40537.31
Product_0087_Whse_J,C,8.355108259867018,2017-01-16,676.5,5652.23
Product_0087_Whse_J,C,8.355108259867018,2017-01-23,676.5,5652.23
Product_0087_Whse_J,C,8.355108259867018,2017-01-30,676.5,5652.23
Product_0087_Whse_J,C,8.355108259867018,2017-02-06,676.5,5652.23
Product_0088_Whse_J,C,8.355108259867018,2017-01-16,1180.5,9863.21
Product_0088_Whse_J,C,8.355108259867018,2017-01-23,1180.5,9863.21
Product_0088_Whse_J,C,8.355108259867018,2017-01-30,1180.5,9863.21
Product_0088_Whse_J,C,8.355108259867018,2017-02-06,1180.5,9863.21
Product_0089_Whse_J,B,8.355108259867018,2017-01-16,11165.0,93284.78
Product_0089_Whse_J,B,8.355108259867018,2017-01-23,6920.4,57820.69
Product_0089_Whse_J,B,8.355108259867018,2017-01-30,409.7,3423.09
Product_0089_Whse_J,B,8.355108259867018,2017-02-06,110.2,920.73
Product_0090_Whse_J,C,8.355108259867018,2017-01-16,655.2,5474.27
Product_0090_Whse_J,C,8.355108259867018,2017-01-23,655.2,5474.27
Product_0090_Whse_J,C,8.355108259867018,2017-01-30,655.2,5474.27
Product_0090_Whse_J,C,8.355108259867018,2017-02-06,655.2,5474.27
Product_0091_Whse_A,C,8.355108259867018,2017-01-16,283.1,2365.33
Product_0091_Whse_A,C,8.355108259867018,2017-01-23,283.1,2365.33
Product_0091_Whse_A,C,8.355108259867018,2017-01-30,283.1,2365.33
Product_0091_Whse_A,C,8.355108259867018,2017-02-06,283.1,2365.33
Product_0092_Whse_J,C,8.355108259867018,2017-01-16,193.6,1617.55
Product_0092_Whse_J,C,8.355108259867018,2017-01-23,193.6,1617.55
Product_0092_Whse_J,C,8.355108259867018,2017-01-30,193.6,1617.55
Product_0092_Whse_J,C,8.355108259867018,2017-02-06,193.6,1617.55
Product_0093_Whse_C,B,8.355108259867018,2017-01-16,25.1,209.71
Product_0093_Whse_C,B,8.355108259867018,2017-01-23,1.2,10.03
Product_0093_Whse_C,B,8.355108259867018,2017-01-30,475.3,3971.18
Product_0093_Whse_C,B,8.355108259867018,2017-02-06,1.1,9.19
Product_0093_Whse_J,B,8.355108259867018,2017-01-16,944.8,7893.91
Product_0093_Whse_J,B,8.355108259867018,2017-01-23,6570.7,54898.91
Product_0093_Whse_J,B,8.355108259867018,2017-01-30,189.5,1583.29
Product_0093_Whse_J,B,8.355108259867018,2017-02-06,223.5,1867.37
Product_0094_Whse_C,A,8.355108259867018,2017-01-16,1577.7,13181.85
Product_0094_Whse_C,A,8.355108259867018,2017-01-23,239.4,2000.21
Product_0094_Whse_C,A,8.355108259867018,2017-01-30,4219.1,35251.04
Product_0094_Whse_C,A,8.355108259867018,2017-02-06,6631.2,55404.39
Product_0094_Whse_S,B,8.355108259867018,2017-01-16,555.7,4642.93
Product_0094_Whse_S,B,8.355108259867018,2017-01-23,262.5,2193.22
Product_0094_Whse_S,B,8.355108259867018,2017-01-30,629.9,5262.88
Product_0094_Whse_S,B,8.355108259867018,2017-02-06,1.8,15.04
Product_0095_Whse_J,C,8.355108259867018,2017-01-16,3247.9,27136.56
Product_0095_Whse_J,C,8.355108259867018,2017-01-23,3247.9,27136.56
Product_0095_Whse_J,C,8.355108259867018,2017-01-30,3247.9,27136.56
Product_0095_Whse_J,C,8.355108259867018,2017-02-06,3247.9,27136.56
Product_0096_Whse_J,B,8.355108259867018,2017-01-16,1.6,13.37
Product_0096_Whse_J,B,8.355108259867018,2017-01-23,1.7,14.2
Product_0096_Whse_J,B,8.355108259867018,2017-01-30,1.9,15.87
Product_0096_Whse_J,B,8.355108259867018,2017-02-06,1.9,15.87
Product_0097_Whse_A,C,8.355108259867018,2017-01-16,1690.5,14124.31
Product_0097_Whse_A,C,8.355108259867018,2017-01-23,1690.5,14124.31
Product_0097_Whse_A,C,8.355108259867018,2017-01-30,1690.5,14124.31
Product_0097_Whse_A,C,8.355108259867018,2017-02-06,1690.5,14124.31
Product_0097_Whse_J,C,8.355108259867018,2017-01-16,378.0,3158.23
Product_0097_Whse_J,C,8.355108259867018,2017-01-23,378.0,3158.23
Product_0097_Whse_J,C,8.355108259867018,2017-01-30,378.0,3158.23
Product_0097_Whse_J,C,8.355108259867018,2017-02-06,378.0,3158.23
Product_0098_Whse_J,B,8.355108259867018,2017-01-16,7647.5,63895.69
Product_0098_Whse_J,B,8.355108259867018,2017-01-23,2.0,16.71
Product_0098_Whse_J,B,8.355108259867018,2017-01-30,1347.2,11256.0
Product_0098_Whse_J,B,8.355108259867018,2017-02-06,1378.0,11513.34
Product_0099_Whse_J,B,8.355108259867018,2017-01-16,5089.7,42524.99
Product_0099_Whse_J,B,8.355108259867018,2017-01-23,375.6,3138.18
Product_0099_Whse_J,B,8.355108259867018,2017-01-30,6229.7,52049.82
Product_0099_Whse_J,B,8.355108259867018,2017-02-06,1.4,11.7
Product_0100_Whse_C,C,8.355108259867018,2017-01-16,2329.9,19466.57
Product_0100_Whse_C,C,8.355108259867018,2017-01-23,2329.9,19466.57
Product_0100_Whse_C,C,8.355108259867018,2017-01-30,2329.9,19466.57
Product_0100_Whse_C,C,8.355108259867018,2017-02-06,2329.9,19466.57
Product_0101_Whse_J,C,8.355108259867018,2017-01-16,449.6,3756.46
Product_0101_Whse_J,C,8.355108259867018,2017-01-23,449.6,3756.46
Product_0101_Whse_J,C,8.355108259867018,2017-01-30,449.6,3756.46
Product_0101_Whse_J,C,8.355108259867018,2017-02-06,449.6,3756.46
Product_0102_Whse_J,C,2.773031259190926,2017-01-16,5.5,15.25
Product_0102_Whse_J,C,2.773031259190926,2017-01-23,5.5,15.25
Product_0102_Whse_J,C,2.773031259190926,2017-01-30,5.5,15.25
Product_0102_Whse_J,C,2.773031259190926,2017-02-06,5.5,15.25
Product_0103_Whse_J,C,2.773031259190926,2017-01-16,37.8,104.82
Product_0103_Whse_J,C,2.773031259190926,2017-01-23,37.8,104.82
Product_0103_Whse_J,C,2.773031259190926,2017-01-30,37.8,104.82
Product_0103_Whse_J,C,2.773031259190926,2017-02-06,37.8,104.82
Product_0104_Whse_J,C,4.078998434620145,2017-01-16,31.2,127.26
Product_0104_Whse_J,C,4.078998434620145,2017-01-23,31.2,127.26
Product_0104_Whse_J,C,4.078998434620145,2017-01-30,31.2,127.26
Product_0104_Whse_J,C,4.078998434620145,2017-02-06,31.2,127.26
Product_0105_Whse_J,C,4.078998434620145,2017-01-16,34.8,141.95
Product_0105_Whse_J,C,4.078998434620145,2017-01-23,34.8,141.95
Product_0105_Whse_J,C,4.078998434620145,2017-01-30,34.8,141.95
Product_0105_Whse_J,C,4.078998434620145,2017-02-06,34.8,141.95
Product_0106_Whse_S,C,4.078998434620145,2017-01-16,0.6,2.45
Product_0106_Whse_S,C,4.078998434620145,2017-01-23,0.6,2.45
Product_0106_Whse_S,C,4.078998434620145,2017-01-30,0.6,2.45
Product_0106_Whse_S,C,4.078998434620145,2017-02-06,0.6,2.45
Product_0107_Whse_J,C,8.769471313045578,2017-01-16,1196.4,10491.8
Product_0107_Whse_J,C,8.769471313045578,2017-01-23,1196.4,10491.8
Product_0107_Whse_J,C,8.769471313045578,2017-01-30,1196.4,10491.8
Product_0107_Whse_J,C,8.769471313045578,2017-02-06,1196.4,10491.8
Product_0108_Whse_J,B,8.769471313045578,2017-01-16,727.4,6378.91
Product_0108_Whse_J,B,8.769471313045578,2017-01-23,22.4,196.44
Product_0108_Whse_J,B,8.769471313045578,2017-01-30,1.4,12.28
Product_0108_Whse_J,B,8.769471313045578,2017-02-06,1.6,14.03
Product_0109_Whse_J,B,8.769471313045578,2017-01-16,3401.6,29830.23
Product_0109_Whse_J,B,8.769471313045578,2017-01-23,11416.7,100118.42
Product_0109_Whse_J,B,8.769471313045578,2017-01-30,1588.8,13932.94
Product_0109_Whse_J,B,8.769471313045578,2017-02-06,11592.1,101656.59
Product_0110_Whse_J,C,4.078998434620145,2017-01-16,324.5,1323.63
Product_0110_Whse_J,C,4.078998434620145,2017-01-23,324.5,1323.63
Product_0110_Whse_J,C,4.078998434620145,2017-01-30,324.5,1323.63
Product_0110_Whse_J,C,4.078998434620145,2017-02-06,324.5,1323.63
Product_0110_Whse_S,C,4.078998434620145,2017-01-16,30.1,122.78
Product_0110_Whse_S,C,4.078998434620145,2017-01-23,30.1,122.78
Product_0110_Whse_S,C,4.078998434620145,2017-01-30,30.1,122.78
Product_0110_Whse_S,C,4.078998434620145,2017-02-06,30.1,122.78
Product_0111_Whse_J,C,4.078998434620145,2017-01-16,108.1,440.94
Product_0111_Whse_J,C,4.078998434620145,2017-01-23,108.1,440.94
Product_0111_Whse_J,C,4.078998434620145,2017-01-30,108.1,440.94
Product_0111_Whse_J,C,4.078998434620145,2017-02-06,108.1,440.94
Product_0111_Whse_S,C,4.078998434620145,2017-01-16,18.4,75.05
Product_0111_Whse_S,C,4.078998434620145,2017-01-23,18.4,75.05
Product_0111_Whse_S,C,4.078998434620145,2017-01-30,18.4,75.05
Product_0111_Whse_S,C,4.078998434620145,2017-02-06,18.4,75.05
Product_0112_Whse_S,C,4.078998434620145,2017-01-16,1.4,5.71
Product_0112_Whse_S,C,4.078998434620145,2017-01-23,1.4,5.71
Product_0112_Whse_S,C,4.078998434620145,2017-01-30,1.4,5.71
Product_0112_Whse_S,C,4.078998434620145,2017-02-06,1.4,5.71
Product_0113_Whse_J,C,8.769471313045578,2017-01-16,733.2,6429.78
Product_0113_Whse_J,C,8.769471313045578,2017-01-23,733.2,6429.78
Product_0113_Whse_J,C,8.769471313045578,2017-01-30,733.2,6429.78
Product_0113_Whse_J,C,8.769471313045578,2017-02-06,733.2,6429.78
Product_0114_Whse_J,C,8.769471313045578,2017-01-16,8.0,70.16
Product_0114_Whse_J,C,8.769471313045578,2017-01-23,8.0,70.16
Product_0114_Whse_J,C,8.769471313045578,2017-01-30,8.0,70.16
Product_0114_Whse_J,C,8.769471313045578,2017-02-06,8.0,70.16
Product_0115_Whse_J,C,4.078998434620145,2017-01-16,186.5,760.73
Product_0115_Whse_J,C,4.078998434620145,2017-01-23,186.5,760.73
Product_0115_Whse_J,C,4.078998434620145,2017-01-30,186.5,760.73
Product_0115_Whse_J,C,4.078998434620145,2017-02-06,186.5,760.73
Product_0115_Whse_S,C,4.078998434620145,2017-01-16,271.0,1105.41
Product_0115_Whse_S,C,4.078998434620145,2017-01-23,271.0,1105.41
Product_0115_Whse_S,C,4.078998434620145,2017-01-30,271.0,1105.41
Product_0115_Whse_S,C,4.078998434620145,2017-02-06,271.0,1105.41
Product_0116_Whse_C,C,4.078998434620145,2017-01-16,25.6,104.42
Product_0116_Whse_C,C,4.078998434620145,2017-01-23,25.6,104.42
Product_0116_Whse_C,C,4.078998434620145,2017-01-30,25.6,104.42
Product_0116_Whse_C,C,4.078998434620145,2017-02-06,25.6,104.42
Product_0116_Whse_J,C,4.078998434620145,2017-01-16,2.8,11.42
Product_0116_Whse_J,C,4.078998434620145,2017-01-23,2.8,11.42
Product_0116_Whse_J,C,4.078998434620145,2017-01-30,2.8,11.42
Product_0116_Whse_J,C,4.078998434620145,2017-02-06,2.8,11.42
Product_0117_Whse_J,C,4.078998434620145,2017-01-16,38.9,158.67
Product_0117_Whse_J,C,4.078998434620145,2017-01-23,38.9,158.67
Product_0117_Whse_J,C,4.078998434620145,2017-01-30,38.9,158.67
Product_0117_Whse_J,C,4.078998434620145,2017-02-06,38.9,158.67
Product_0117_Whse_S,C,4.078998434620145,2017-01-16,188.4,768.48
Product_0117_Whse_S,C,4.078998434620145,2017-01-23,188.4,768.48
Product_0117_Whse_S,C,4.078998434620145,2017-01-30,188.4,768.48
Product_0117_Whse_S,C,4.078998434620145,2017-02-06,188.4,768.48
Product_0118_Whse_J,C,4.078998434620145,2017-01-16,48.2,196.61
Product_0118_Whse_J,C,4.078998434620145,2017-01-23,48.2,196.61
Product_0118_Whse_J,C,4.078998434620145,2017-01-30,48.2,196.61
Product_0118_Whse_J,C,4.078998434620145,2017-02-06,48.2,196.61
Product_0118_Whse_S,C,4.078998434620145,2017-01-16,3.4,13.87
Product_0118_Whse_S,C,4.078998434620145,2017-01-23,3.4,13.87
Product_0118_Whse_S,C,4.078998434620145,2017-01-30,3.4,13.87
Product_0118_Whse_S,C,4.078998434620145,2017-02-06,3.4,13.87
Product_0119_Whse_A,C,2.002559591507672,2017-01-16,9.6,19.22
Product_0119_Whse_A,C,2.002559591507672,2017-01-23,9.6,19.22
Product_0119_Whse_A,C,2.002559591507672,2017-01-30,9.6,19.22
Product_0119_Whse_A,C,2.002559591507672,2017-02-06,9.6,19.22
Product_0119_Whse_C,C,2.002559591507672,2017-01-16,4.5,9.01
Product_0119_Whse_C,C,2.002559591507672,2017-01-23,4.5,9.01
Product_0119_Whse_C,C,2.002559591507672,2017-01-30,4.5,9.01
Product_0119_Whse_C,C,2.002559591507672,2017-02-06,4.5,9.01
Product_0119_Whse_J,C,2.002559591507672,2017-01-16,3.6,7.21
Product_0119_Whse_J,C,2.002559591507672,2017-01-23,3.6,7.21
Product_0119_Whse_J,C,2.002559591507672,2017-01-30,3.6,7.21
Product_0119_Whse_J,C,2.002559591507672,2017-02-06,3.6,7.21
Product_0120_Whse_A,C,3.2073277690801962,2017-01-16,429.8,1378.51
Product_0120_Whse_A,C,3.2073277690801962,2017-01-23,429.8,1378.51
Product_0120_Whse_A,C,3.2073277690801962,2017-01-30,429.8,1378.51
Product_0120_Whse_A,C,3.2073277690801962,2017-02-06,429.8,1378.51
Product_0121_Whse_A,C,3.2073277690801962,2017-01-16,75.5,242.15
Product_0121_Whse_A,C,3.2073277690801962,2017-01-23,75.5,242.15
Product_0121_Whse_A,C,3.2073277690801962,2017-01-30,75.5,242.15
Product_0121_Whse_A,C,3.2073277690801962,2017-02-06,75.5,242.15
Product_0122_Whse_A,C,3.2073277690801962,2017-01-16,1125.1,3608.56
Product_0122_Whse_A,C,3.2073277690801962,2017-01-23,1125.1,3608.56
Product_0122_Whse_A,C,3.2073277690801962,2017-01-30,1125.1,3608.56
Product_0122_Whse_A,C,3.2073277690801962,2017-02-06,1125.1,3608.56
Product_0123_Whse_A,C,3.2073277690801962,2017-01-16,1518.6,4870.65
Product_0123_Whse_A,C,3.2073277690801962,2017-01-23,1518.6,4870.65
Product_0123_Whse_A,C,3.2073277690801962,2017-01-30,1518.6,4870.65
Product_0123_Whse_A,C,3.2073277690801962,2017-02-06,1518.6,4870.65
Product_0124_Whse_J,C,3.2073277690801962,2017-01-16,9.9,31.75
Product_0124_Whse_J,C,3.2073277690801962,2017-01-23,9.9,31.75
Product_0124_Whse_J,C,3.2073277690801962,2017-01-30,9.9,31.75
Product_0124_Whse_J,C,3.2073277690801962,2017-02-06,9.9,31.75
Product_0125_Whse_A,C,3.387115305165964,2017-01-16,3.8,12.87
Product_0125_Whse_A,C,3.387115305165964,2017-01-23,3.8,12.87
Product_0125_Whse_A,C,3.387115305165964,2017-01-30,3.8,12.87
Product_0125_Whse_A,C,3.387115305165964,2017-02-06,3.8,12.87
Product_0125_Whse_C,C,3.387115305165964,2017-01-16,0.8,2.71
Product_0125_Whse_C,C,3.387115305165964,2017-01-23,0.8,2.71
Product_0125_Whse_C,C,3.387115305165964,2017-01-30,0.8,2.71
Product_0125_Whse_C,C,3.387115305165964,2017-02-06,0.8,2.71
Product_0125_Whse_J,C,3.387115305165964,2017-01-16,0.2,0.68
Product_0125_Whse_J,C,3.387115305165964,2017-01-23,0.2,0.68
Product_0125_Whse_J,C,3.387115305165964,2017-01-30,0.2,0.68
Product_0125_Whse_J,C,3.387115305165964,2017-02-06,0.2,0.68
Product_0125_Whse_S,C,3.387115305165964,2017-01-16,0.7,2.37
Product_0125_Whse_S,C,3.387115305165964,2017-01-23,0.7,2.37
Product_0125_Whse_S,C,3.387115305165964,2017-01-30,0.7,2.37
Product_0125_Whse_S,C,3.387115305165964,2017-02-06,0.7,2.37
Product_0126_Whse_J,C,8.355108259867018,2017-01-16,1737.7,14518.67
Product_0126_Whse_J,C,8.355108259867018,2017-01-23,1737.7,14518.67
Product_0126_Whse_J,C,8.355108259867018,2017-01-30,1737.7,14518.67
Product_0126_Whse_J,C,8.355108259867018,2017-02-06,1737.7,14518.67
Product_0127_Whse_J,C,8.355108259867018,2017-01-16,870.6,7273.96
Product_0127_Whse_J,C,8.355108259867018,2017-01-23,870.6,7273.96
Product_0127_Whse_J,C,8.355108259867018,2017-01-30,870.6,7273.96
Product_0127_Whse_J,C,8.355108259867018,2017-02-06,870.6,7273.96
Product_0128_Whse_J,C,8.355108259867018,2017-01-16,2419.7,20216.86
Product_0128_Whse_J,C,8.355108259867018,2017-01-23,2419.7,20216.86
Product_0128_Whse_J,C,8.355108259867018,2017-01-30,2419.7,20216.86
Product_0128_Whse_J,C,8.355108259867018,2017-02-06,2419.7,20216.86
Product_0129_Whse_J,C,8.355108259867018,2017-01-16,1772.0,14805.25
Product_0129_Whse_J,C,8.355108259867018,2017-01-23,1772.0,14805.25
Product_0129_Whse_J,C,8.355108259867018,2017-01-30,1772.0,14805.25
Product_0129_Whse_J,C,8.355108259867018,2017-02-06,1772.0,14805.25
Product_0130_Whse_A,C,3.2073277690801962,2017-01-16,111.3,356.98
